days_since_start,temperature,ph_20c,density_20c,titratable_acidity
0,20.62,6.79,1.03,0.16
0,19.68,6.73,1.029,0.16
0,18.02,6.74,1.032,0.15
0,17.12,6.73,1.028,0.14
0,16.61,6.77,1.028,0.16
0,21.38,6.68,1.033,0.14
0,19.44,6.66,1.033,0.14
0,20.77,6.77,1.029,0.17
0,19.22,6.62,1.031,0.18
1,22.5,6.6,1.029,0.14
1,16.2,6.61,1.031,0.16
1,20.58,6.7,1.03,0.13
2,19.39,6.72,1.028,0.15
2,16.16,6.71,1.029,0.16
2,19.53,6.63,1.033,0.13
5,20.35,6.74,1.033,0.14
5,20.81,6.78,1.031,0.15
5,17.34,6.79,1.033,0.15
6,17.64,6.68,1.032,0.15
6,21.43,6.75,1.032,0.16
6,17.65,6.72,1.034,0.13
8,18.45,6.7,1.034,0.15
8,15.0,6.72,1.034,0.16
8,22.44,6.76,1.03,0.14
10,19.7,6.79,1.029,0.17
10,23.29,6.75,1.028,0.18
10,20.69,6.79,1.033,0.13
13,22.18,6.67,1.032,0.17
13,15.61,6.71,1.03,0.14
13,23.85,6.65,1.031,0.16
15,19.81,6.63,1.03,0.13
15,23.23,6.6,1.03,0.13
15,18.71,6.76,1.032,0.16
15,15.05,6.72,1.033,0.13
15,22.81,6.63,1.028,0.18
15,15.54,6.67,1.033,0.17
16,16.87,6.73,1.029,0.18
16,17.27,6.65,1.03,0.17
16,21.11,6.66,1.033,0.15
23,16.2,6.71,1.03,0.18
23,18.56,6.74,1.033,0.13
23,19.36,6.75,1.032,0.16
23,20.9,6.67,1.028,0.18
23,22.84,6.68,1.032,0.13
23,20.05,6.75,1.032,0.15
26,24.55,6.69,1.031,0.17
26,16.88,6.61,1.032,0.15
26,19.11,6.74,1.03,0.15
27,21.67,6.75,1.033,0.15
27,23.76,6.61,1.03,0.13
27,18.55,6.79,1.032,0.14
28,18.19,6.72,1.034,0.15
28,15.16,6.73,1.03,0.15
28,18.25,6.67,1.028,0.16
32,18.81,6.76,1.029,0.17
32,19.69,6.74,1.032,0.15
32,15.73,6.64,1.032,0.17
39,19.58,6.7,1.029,0.15
39,15.19,6.74,1.029,0.14
39,22.47,6.72,1.029,0.17
39,19.31,6.72,1.034,0.17
39,18.06,6.69,1.034,0.14
39,15.76,6.66,1.033,0.18
40,23.34,6.73,1.032,0.18
40,22.85,6.72,1.032,0.18
40,22.57,6.79,1.032,0.16
40,22.39,6.7,1.028,0.18
40,20.97,6.78,1.03,0.14
40,21.76,6.63,1.034,0.17
41,24.87,6.68,1.029,0.15
41,21.89,6.68,1.032,0.17
41,22.54,6.62,1.032,0.16
43,21.81,6.8,1.034,0.13
43,15.86,6.72,1.03,0.16
43,15.81,6.69,1.03,0.15
46,15.11,6.66,1.033,0.15
46,19.13,6.7,1.029,0.16
46,17.13,6.6,1.032,0.13
48,19.78,6.64,1.031,0.13
48,24.98,6.67,1.033,0.14
48,15.27,6.75,1.03,0.18
59,21.02,6.74,1.031,0.16
59,19.72,6.65,1.034,0.14
59,22.02,6.66,1.029,0.16
64,20.31,6.61,1.032,0.17
64,16.61,6.78,1.033,0.17
64,23.56,6.63,1.033,0.18
67,20.54,6.72,1.032,0.17
67,22.37,6.71,1.034,0.17
67,15.19,6.65,1.032,0.17
68,22.41,6.73,1.032,0.15
68,22.89,6.72,1.032,0.18
68,21.71,6.78,1.033,0.18
71,20.78,6.64,1.03,0.13
71,22.94,6.61,1.03,0.15
71,24.53,6.63,1.032,0.14
71,22.13,6.75,1.032,0.13
71,23.44,6.62,1.031,0.18
71,19.39,6.72,1.031,0.15
72,16.74,6.73,1.034,0.16
72,15.31,6.8,1.034,0.14
72,23.87,6.78,1.031,0.16
76,18.09,6.78,1.03,0.14
76,21.7,6.75,1.034,0.16
76,23.26,6.63,1.031,0.18
77,21.29,6.63,1.032,0.18
77,24.23,6.69,1.031,0.16
77,21.7,6.66,1.03,0.18
79,24.12,6.64,1.033,0.15
79,18.2,6.67,1.031,0.14
79,17.43,6.69,1.028,0.16
80,24.85,6.71,1.031,0.17
80,15.04,6.71,1.031,0.17
80,20.25,6.64,1.033,0.16
82,17.51,6.64,1.032,0.16
82,21.89,6.67,1.032,0.15
82,19.7,6.69,1.03,0.16
84,24.69,6.68,1.032,0.17
84,19.78,6.63,1.032,0.15
84,23.04,6.76,1.031,0.17
85,20.03,6.61,1.031,0.14
85,21.53,6.69,1.028,0.18
85,18.05,6.66,1.03,0.15
85,16.7,6.63,1.032,0.17
85,15.32,6.67,1.034,0.17
85,20.65,6.64,1.03,0.17
86,20.08,6.66,1.03,0.13
86,16.27,6.69,1.03,0.16
86,17.18,6.78,1.031,0.18
87,21.43,6.62,1.034,0.13
87,23.43,6.75,1.033,0.15
87,18.34,6.66,1.031,0.16
89,23.81,6.67,1.029,0.17
89,23.9,6.61,1.033,0.14
89,19.21,6.64,1.029,0.13
89,17.13,6.79,1.031,0.15
89,17.83,6.73,1.029,0.14
89,18.11,6.62,1.031,0.15
90,17.46,6.63,1.032,0.16
90,22.36,6.8,1.033,0.14
90,19.9,6.74,1.029,0.16
97,24.61,6.65,1.032,0.15
97,22.04,6.76,1.03,0.13
97,24.76,6.61,1.031,0.16
100,15.86,6.78,1.033,0.15
100,22.83,6.73,1.032,0.16
100,21.58,6.71,1.034,0.13
101,21.02,6.63,1.031,0.14
101,19.09,6.79,1.029,0.18
101,24.55,6.65,1.03,0.16
101,22.52,6.72,1.031,0.14
101,23.84,6.64,1.029,0.14
101,22.97,6.78,1.029,0.14
102,15.66,6.79,1.03,0.15
102,23.45,6.77,1.03,0.18
102,19.81,6.74,1.029,0.17
104,16.59,6.67,1.03,0.17
104,24.77,6.78,1.028,0.15
104,15.73,6.63,1.03,0.18
105,17.62,6.65,1.03,0.17
105,18.56,6.62,1.033,0.14
105,21.68,6.63,1.033,0.18
107,22.7,6.64,1.029,0.18
107,21.88,6.75,1.031,0.15
107,23.2,6.61,1.031,0.14
108,20.65,6.63,1.034,0.15
108,15.3,6.68,1.032,0.16
108,23.98,6.79,1.029,0.16
108,16.16,6.68,1.031,0.15
108,19.34,6.76,1.031,0.16
108,15.39,6.64,1.033,0.16
111,17.57,6.64,1.033,0.13
111,24.3,6.65,1.03,0.14
111,17.4,6.61,1.03,0.15
112,19.68,6.63,1.028,0.17
112,17.6,6.73,1.029,0.14
112,19.1,6.76,1.031,0.13
115,15.84,6.61,1.029,0.14
115,21.6,6.75,1.031,0.16
115,19.48,6.78,1.034,0.13
118,18.99,6.67,1.032,0.18
118,23.22,6.76,1.032,0.17
118,22.39,6.77,1.03,0.15
119,22.18,6.75,1.031,0.15
119,19.59,6.78,1.032,0.17
119,16.45,6.78,1.033,0.13
120,16.94,6.78,1.029,0.13
120,22.56,6.69,1.033,0.15
120,18.27,6.66,1.029,0.17
123,20.22,6.77,1.029,0.14
123,15.88,6.64,1.033,0.14
123,23.97,6.68,1.034,0.15
125,23.44,6.61,1.03,0.15
125,22.46,6.72,1.03,0.16
125,22.12,6.65,1.03,0.15
132,20.95,6.8,1.031,0.17
132,17.95,6.67,1.032,0.17
132,15.81,6.61,1.032,0.16
133,24.32,6.79,1.029,0.14
133,21.26,6.65,1.033,0.13
133,17.02,6.67,1.028,0.18
138,21.84,6.64,1.031,0.17
138,21.89,6.62,1.028,0.14
138,21.12,6.74,1.032,0.18
141,19.24,6.77,1.033,0.15
141,15.93,6.62,1.029,0.17
141,23.78,6.7,1.031,0.15
142,17.61,6.69,1.031,0.17
142,20.71,6.69,1.033,0.14
142,24.93,6.62,1.029,0.16
144,17.04,6.64,1.032,0.16
144,23.9,6.74,1.034,0.14
144,16.67,6.61,1.032,0.17
145,15.92,6.74,1.031,0.13
145,24.36,6.68,1.032,0.16
145,20.13,6.71,1.031,0.17
147,22.48,6.63,1.031,0.14
147,21.69,6.68,1.03,0.17
147,20.41,6.7,1.032,0.18
149,23.11,6.65,1.032,0.16
149,15.25,6.69,1.029,0.14
149,15.42,6.75,1.029,0.17
151,20.96,6.71,1.032,0.14
151,20.35,6.64,1.032,0.13
151,20.08,6.78,1.033,0.13
152,19.0,6.72,1.03,0.15
152,21.29,6.7,1.032,0.16
152,19.81,6.74,1.032,0.17
155,23.9,6.79,1.029,0.14
155,24.28,6.75,1.029,0.14
155,24.39,6.77,1.03,0.17
160,20.13,6.71,1.029,0.17
160,22.32,6.61,1.031,0.15
160,24.45,6.68,1.029,0.17
160,17.23,6.68,1.031,0.17
160,20.99,6.64,1.03,0.15
160,15.46,6.71,1.032,0.18
161,21.73,6.64,1.031,0.15
161,18.65,6.6,1.032,0.18
161,15.21,6.61,1.03,0.15
162,17.88,6.68,1.031,0.17
162,23.22,6.72,1.032,0.17
162,23.95,6.79,1.034,0.13
165,23.96,6.61,1.033,0.16
165,23.52,6.72,1.032,0.14
165,21.67,6.68,1.028,0.14
165,17.53,6.76,1.034,0.18
165,18.93,6.79,1.03,0.16
165,17.81,6.8,1.031,0.14
166,17.93,6.63,1.031,0.13
166,15.39,6.8,1.03,0.17
166,24.07,6.7,1.03,0.15
166,24.68,6.76,1.034,0.17
166,21.51,6.69,1.033,0.15
166,15.67,6.79,1.033,0.17
168,19.58,6.77,1.032,0.18
168,22.25,6.67,1.031,0.15
168,23.07,6.61,1.029,0.13
170,21.63,6.67,1.034,0.16
170,19.0,6.8,1.028,0.15
170,21.23,6.78,1.03,0.15
170,15.09,6.61,1.031,0.17
170,21.74,6.66,1.028,0.14
170,16.61,6.72,1.031,0.14
171,18.86,6.68,1.031,0.16
171,16.32,6.66,1.033,0.13
171,18.24,6.77,1.031,0.15
173,19.48,6.71,1.03,0.15
173,17.95,6.63,1.033,0.17
173,22.19,6.69,1.032,0.14
175,23.36,6.7,1.033,0.18
175,20.53,6.68,1.03,0.16
175,20.99,6.64,1.031,0.13
175,16.34,6.77,1.03,0.14
175,22.24,6.78,1.034,0.15
175,24.13,6.62,1.032,0.16
178,18.74,6.65,1.034,0.15
178,23.92,6.67,1.034,0.14
178,19.57,6.65,1.034,0.16
183,15.06,6.68,1.031,0.14
183,15.02,6.68,1.029,0.14
183,20.22,6.62,1.029,0.17
183,22.18,6.61,1.031,0.13
183,17.4,6.74,1.029,0.14
183,22.34,6.78,1.029,0.13
184,21.61,6.78,1.029,0.14
184,21.09,6.66,1.031,0.18
184,15.42,6.75,1.033,0.17
187,15.6,6.65,1.033,0.16
187,24.5,6.69,1.032,0.17
187,21.66,6.64,1.028,0.14
187,15.37,6.68,1.031,0.13
187,17.71,6.71,1.029,0.17
187,18.77,6.74,1.032,0.16
188,18.72,6.72,1.032,0.18
188,18.02,6.69,1.03,0.17
188,21.52,6.68,1.03,0.15
189,21.54,6.77,1.031,0.15
189,22.39,6.75,1.029,0.15
189,22.15,6.75,1.029,0.15
191,20.19,6.66,1.029,0.18
191,16.86,6.76,1.034,0.14
191,19.07,6.78,1.031,0.13
191,22.19,6.69,1.032,0.18
191,23.68,6.67,1.032,0.14
191,20.66,6.78,1.033,0.17
192,19.15,6.78,1.029,0.17
192,15.53,6.73,1.031,0.16
192,20.31,6.64,1.029,0.14
193,15.67,6.74,1.031,0.15
193,20.71,6.66,1.031,0.13
193,16.34,6.73,1.033,0.13
194,15.11,6.65,1.03,0.15
194,22.28,6.78,1.032,0.14
194,18.82,6.65,1.034,0.18
194,20.06,6.73,1.03,0.14
194,22.61,6.76,1.028,0.17
194,22.29,6.77,1.034,0.14
195,23.04,6.69,1.03,0.18
195,24.54,6.65,1.029,0.18
195,16.48,6.74,1.032,0.17
197,20.66,6.64,1.034,0.17
197,19.45,6.79,1.032,0.16
197,17.16,6.79,1.033,0.15
197,23.13,6.74,1.03,0.16
197,18.0,6.66,1.033,0.15
197,18.95,6.65,1.03,0.13
197,16.51,6.74,1.032,0.15
197,21.33,6.75,1.03,0.18
197,17.82,6.72,1.032,0.16
199,18.14,6.7,1.03,0.14
199,21.04,6.77,1.033,0.14
199,21.0,6.72,1.03,0.13
201,23.54,6.65,1.031,0.16
201,20.15,6.66,1.03,0.16
201,23.64,6.78,1.032,0.14
201,16.35,6.68,1.033,0.16
201,16.06,6.79,1.029,0.16
201,19.35,6.66,1.029,0.16
202,15.63,6.7,1.031,0.14
202,24.6,6.63,1.033,0.16
202,24.15,6.67,1.032,0.14
205,22.75,6.62,1.03,0.16
205,21.28,6.71,1.033,0.14
205,18.8,6.69,1.031,0.15
205,21.85,6.66,1.03,0.15
205,19.21,6.62,1.032,0.16
205,21.57,6.67,1.032,0.16
206,20.43,6.72,1.028,0.16
206,15.71,6.6,1.03,0.15
206,16.24,6.67,1.032,0.16
210,23.7,6.7,1.032,0.16
210,21.1,6.73,1.03,0.18
210,23.95,6.62,1.033,0.14
213,24.55,6.66,1.03,0.17
213,18.98,6.7,1.033,0.15
213,16.6,6.8,1.029,0.15
215,18.28,6.65,1.034,0.17
215,15.65,6.61,1.03,0.16
215,20.03,6.65,1.03,0.18
218,23.84,6.63,1.028,0.17
218,16.15,6.7,1.034,0.13
218,15.28,6.8,1.032,0.15
218,19.86,6.79,1.028,0.14
218,17.81,6.8,1.029,0.15
218,22.91,6.74,1.031,0.16
219,19.93,6.61,1.03,0.15
219,16.02,6.76,1.029,0.15
219,24.77,6.76,1.034,0.15
220,18.63,6.78,1.029,0.15
220,21.85,6.65,1.033,0.17
220,19.34,6.71,1.03,0.13
220,16.64,6.62,1.034,0.18
220,24.25,6.71,1.029,0.14
220,16.31,6.66,1.033,0.15
222,20.72,6.76,1.032,0.17
222,24.6,6.71,1.034,0.16
222,15.33,6.65,1.033,0.14
224,19.89,6.78,1.032,0.14
224,21.33,6.68,1.03,0.15
224,17.66,6.72,1.032,0.14
226,15.56,6.75,1.032,0.17
226,23.03,6.67,1.031,0.17
226,15.87,6.78,1.029,0.15
228,18.71,6.68,1.03,0.14
228,17.83,6.79,1.032,0.16
228,18.98,6.71,1.03,0.16
228,23.28,6.63,1.031,0.16
228,16.09,6.79,1.033,0.14
228,24.72,6.74,1.034,0.16
228,17.31,6.63,1.034,0.14
228,19.6,6.8,1.029,0.17
228,24.84,6.62,1.033,0.16
230,20.67,6.63,1.028,0.16
230,17.81,6.77,1.033,0.17
230,21.48,6.6,1.031,0.18
230,20.09,6.66,1.033,0.15
230,17.84,6.69,1.03,0.14
230,15.25,6.76,1.029,0.16
231,16.29,6.67,1.028,0.14
231,20.71,6.69,1.029,0.17
231,18.77,6.74,1.029,0.15
231,21.44,6.77,1.034,0.16
231,16.18,6.69,1.032,0.14
231,17.01,6.72,1.029,0.14
232,19.22,6.76,1.029,0.16
232,23.6,6.65,1.033,0.15
232,24.56,6.75,1.029,0.13
234,20.75,6.8,1.032,0.16
234,17.04,6.68,1.031,0.15
234,21.28,6.65,1.034,0.15
234,17.44,6.62,1.033,0.17
234,17.87,6.72,1.032,0.16
234,16.54,6.64,1.028,0.17
238,15.12,6.69,1.034,0.18
238,15.13,6.61,1.029,0.18
238,23.68,6.7,1.029,0.16
240,21.21,6.79,1.032,0.17
240,16.44,6.67,1.029,0.17
240,18.39,6.79,1.03,0.14
240,23.16,6.75,1.03,0.15
240,17.45,6.73,1.031,0.17
240,17.2,6.76,1.033,0.14
243,23.66,6.76,1.029,0.18
243,24.25,6.7,1.028,0.16
243,18.47,6.77,1.029,0.15
244,22.13,6.63,1.031,0.15
244,16.19,6.67,1.033,0.18
244,17.28,6.68,1.033,0.14
249,20.43,6.71,1.028,0.15
249,20.62,6.75,1.032,0.14
249,20.44,6.78,1.029,0.14
249,24.07,6.71,1.03,0.14
249,22.16,6.65,1.028,0.16
249,24.56,6.8,1.034,0.18
251,15.33,6.67,1.031,0.16
251,24.17,6.6,1.03,0.15
251,18.49,6.79,1.033,0.18
252,19.03,6.72,1.031,0.16
252,22.7,6.69,1.029,0.14
252,17.5,6.66,1.029,0.16
256,18.99,6.76,1.029,0.16
256,22.42,6.77,1.032,0.14
256,15.86,6.76,1.034,0.14
258,24.87,6.75,1.031,0.14
258,24.11,6.71,1.03,0.15
258,16.26,6.61,1.033,0.17
260,20.19,6.75,1.033,0.13
260,20.28,6.65,1.029,0.15
260,15.46,6.68,1.033,0.16
261,24.87,6.74,1.029,0.17
261,23.73,6.76,1.031,0.14
261,17.43,6.61,1.032,0.18
265,21.56,6.63,1.032,0.16
265,15.1,6.62,1.033,0.18
265,15.93,6.67,1.029,0.14
265,18.96,6.77,1.033,0.16
265,15.43,6.79,1.033,0.17
265,21.87,6.7,1.03,0.13
266,19.96,6.72,1.03,0.16
266,17.07,6.62,1.029,0.13
266,19.29,6.76,1.033,0.16
270,19.68,6.74,1.032,0.14
270,15.71,6.71,1.029,0.17
270,23.41,6.63,1.033,0.15
271,24.57,6.75,1.032,0.16
271,16.81,6.75,1.031,0.17
271,23.14,6.74,1.03,0.14
272,24.34,6.71,1.029,0.15
272,15.36,6.72,1.03,0.16
272,21.02,6.67,1.03,0.16
273,19.0,6.63,1.029,0.15
273,17.35,6.74,1.031,0.15
273,21.54,6.62,1.031,0.18
276,21.4,6.77,1.03,0.15
276,15.53,6.79,1.032,0.15
276,22.47,6.74,1.031,0.16
278,15.29,6.68,1.032,0.15
278,22.74,6.76,1.03,0.14
278,16.44,6.69,1.031,0.15
279,23.14,6.78,1.03,0.15
279,21.19,6.64,1.033,0.18
279,23.3,6.67,1.031,0.18
281,15.78,6.76,1.032,0.17
281,16.5,6.67,1.033,0.15
281,21.61,6.77,1.028,0.16
282,17.48,6.74,1.034,0.14
282,17.47,6.66,1.031,0.15
282,15.66,6.77,1.028,0.18
284,21.67,6.69,1.03,0.16
284,23.62,6.69,1.032,0.16
284,19.98,6.74,1.029,0.14
284,24.53,6.61,1.029,0.15
284,16.98,6.72,1.032,0.16
284,22.48,6.74,1.032,0.17
287,18.25,6.68,1.03,0.14
287,18.93,6.65,1.032,0.15
287,17.52,6.6,1.028,0.14
287,22.64,6.63,1.033,0.16
287,21.0,6.79,1.032,0.13
287,23.8,6.74,1.028,0.16
288,15.5,6.79,1.033,0.17
288,24.2,6.76,1.031,0.15
288,19.71,6.72,1.029,0.15
289,19.63,6.76,1.032,0.16
289,21.15,6.79,1.029,0.17
289,23.39,6.71,1.032,0.16
295,17.49,6.73,1.03,0.14
295,19.61,6.61,1.033,0.13
295,18.73,6.67,1.032,0.17
298,15.63,6.76,1.034,0.18
298,15.05,6.74,1.029,0.17
298,16.6,6.75,1.034,0.18
302,24.9,6.67,1.031,0.14
302,23.98,6.71,1.032,0.15
302,18.99,6.78,1.028,0.14
307,16.89,6.69,1.03,0.17
307,18.47,6.69,1.03,0.15
307,21.35,6.79,1.028,0.17
309,15.54,6.65,1.034,0.17
309,18.07,6.66,1.032,0.18
309,23.03,6.79,1.032,0.14
313,24.84,6.6,1.032,0.17
313,24.77,6.73,1.03,0.13
313,23.99,6.68,1.03,0.18
314,21.32,6.61,1.032,0.16
314,15.23,6.67,1.029,0.14
314,22.84,6.78,1.029,0.14
315,15.63,6.79,1.033,0.13
315,16.47,6.79,1.031,0.16
315,15.64,6.66,1.031,0.15
316,18.84,6.61,1.029,0.16
316,18.24,6.77,1.028,0.14
316,19.05,6.79,1.029,0.15
325,16.17,6.67,1.03,0.15
325,15.65,6.63,1.029,0.17
325,24.07,6.76,1.032,0.17
326,23.26,6.8,1.033,0.18
326,23.42,6.76,1.032,0.16
326,20.36,6.71,1.032,0.14
326,19.01,6.63,1.032,0.17
326,24.33,6.64,1.03,0.15
326,17.12,6.73,1.031,0.14
331,20.35,6.78,1.03,0.17
331,21.67,6.69,1.03,0.14
331,24.89,6.67,1.034,0.14
331,15.03,6.69,1.032,0.14
331,21.98,6.72,1.028,0.18
331,22.77,6.6,1.033,0.17
331,18.4,6.64,1.033,0.14
331,23.6,6.64,1.034,0.13
331,23.48,6.7,1.032,0.15
332,17.18,6.72,1.031,0.17
332,21.54,6.78,1.028,0.16
332,24.94,6.77,1.031,0.13
337,21.31,6.77,1.031,0.15
337,23.83,6.6,1.03,0.14
337,16.74,6.65,1.029,0.14
345,18.76,6.78,1.033,0.14
345,17.33,6.75,1.033,0.14
345,23.3,6.64,1.031,0.13
345,17.67,6.71,1.031,0.15
345,19.48,6.6,1.033,0.13
345,21.79,6.6,1.032,0.15
346,20.19,6.73,1.029,0.16
346,24.02,6.77,1.033,0.15
346,24.83,6.67,1.03,0.15
346,24.41,6.77,1.031,0.15
346,21.09,6.69,1.029,0.16
346,23.17,6.71,1.03,0.15
347,17.72,6.71,1.033,0.15
347,23.88,6.63,1.03,0.18
347,19.53,6.71,1.033,0.15
348,16.73,6.7,1.029,0.14
348,16.32,6.68,1.029,0.16
348,17.38,6.75,1.028,0.13
348,24.49,6.77,1.029,0.17
348,22.88,6.76,1.033,0.16
348,21.92,6.66,1.034,0.17
350,19.72,6.79,1.028,0.17
350,21.52,6.79,1.031,0.14
350,18.05,6.6,1.033,0.17
352,18.85,6.62,1.032,0.17
352,19.34,6.65,1.033,0.14
352,17.03,6.74,1.034,0.14
355,18.32,6.78,1.032,0.15
355,15.65,6.67,1.03,0.16
355,19.11,6.74,1.033,0.15
355,23.07,6.67,1.028,0.15
355,22.33,6.61,1.029,0.17
355,23.66,6.71,1.029,0.18
357,18.16,6.68,1.029,0.13
357,24.89,6.73,1.032,0.17
357,19.06,6.76,1.029,0.14
360,22.86,6.79,1.031,0.18
360,17.51,6.69,1.033,0.14
360,17.64,6.66,1.031,0.17
360,22.55,6.71,1.028,0.14
360,16.57,6.64,1.032,0.14
360,16.13,6.66,1.028,0.16
365,15,6.6,1.028,0.13
365,15,6.6,1.03,0.13
365,15,6.6,1.03,0.13
367,18.8,6.63,1.033,0.15
367,19,6.63,1.032,0.15
367,19.2,6.66,1.031,0.15
